hour,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
0,18.663709907460305,16.703791462766652,15.917415557300675,16.608128773949815,17.691308707723927,13.605223563883406,12.949402042509332
1,15.00617342348053,16.636933749685532,14.937508501519655,15.250123843166822,16.047970980537613,14.366826505441793,13.486569825154662
2,16.177816046894222,18.234118272041936,14.199270998139225,16.601367577551414,16.594429286120505,13.163200333684106,16.893455993522107
3,16.143629180606553,18.234868646386662,16.016634447230167,18.046557770629907,17.42386125748611,15.566009308795916,12.363380035862098
4,17.917136174666428,15.908363273387543,15.992977260600668,15.045147814884293,18.156242598271895,11.995114441500228,14.117149569859055
5,20.36835367857314,16.085570408235466,17.496676838552204,15.73185060543312,15.215834599693652,13.893526178821098,15.67957529001597
6,28.753549352606047,33.325578573290656,33.05792952528421,30.418265786859948,32.75803463613868,25.691219644338325,25.14738249499158
7,32.06168074326675,28.960241608717602,31.50654296468141,30.238850722570607,29.29750199743802,23.383845348600673,22.550287001349144
8,32.47651074003889,29.15813090438185,29.830173253897847,29.136824065926696,28.77950245680052,26.864568945290227,26.065165848108904
9,33.84153878500816,38.97359846207211,36.68958763736748,36.544971265975484,38.989643974312195,29.437523809407885,30.151621065471808
10,36.15703371581343,36.49204720546618,33.731139514097805,36.678686609637744,37.60480471432463,30.322271633339042,29.075084894142073
11,35.97478482719898,37.04151118466319,35.91989102702054,38.254672406906074,36.6671953865804,29.857034404771305,30.571201961801055
12,32.797925047865604,34.27504535062277,32.6965470170276,32.24683579814098,33.567366581833575,30.092361643521926,27.59082516070964
13,33.14976003020124,34.070518980575564,31.57348191568702,33.06354934837646,32.27997062591234,26.97455663544126,25.19433202431396
14,31.931862283319013,33.537244479123316,31.842985660175845,35.035160817001696,31.29723835896492,26.724514391336278,26.73361828108298
15,27.169179066857314,29.262227779476973,29.574651514887687,29.28541484391779,30.647912183948822,23.946799704358906,24.049400394027586
16,28.282727441634414,27.737956278889747,28.12952467044273,30.013932817533714,27.362231642685423,25.15993885620427,22.939842891492592
17,28.643032192460947,29.61965182635792,30.22788687128621,30.927640871254248,28.175765824589163,22.31962602839121,25.575305465625927
18,33.309930770298436,33.2057252945669,31.45998866006864,34.12705541261759,34.8417752877702,28.447279276584457,28.795532894272128
19,29.9970908924907,32.22107108447831,32.76117130439113,35.6991310623184,34.85298229015195,28.524254248774827,28.584614351903003
20,34.93377032894908,33.913943659003046,33.333064056461275,32.618426159521626,30.896886052817877,26.49982864580291,28.111020679425213
21,22.306651486133973,23.036063472376917,19.616531130391888,22.24100217940174,22.596314949975827,15.29800457174479,16.171343351291277
22,20.510396786224526,23.60359335573736,22.17601284066918,21.08913150697816,21.742276670402504,17.47322598694511,19.86332746036671
23,21.237528804834074,22.78523438040513,21.51161077423274,21.903503037730026,22.5734600552195,17.254817073734692,18.847514098516953
